distance [mm],force_median [N],L2012_lambda [1/mm],L2012_f0 [N],L2012_delta [mm],L2012_L [mm],P2015_density [kg/m^3],P2015_ssa [m^2/kg]
0.0000,0.1118,13569.3735,0.0006,0.0258,0.1131,206.7534,31.4595
1.2500,0.1105,29055.9362,0.0003,0.0220,0.0878,203.2193,34.6323
2.5000,0.1105,883261.3129,0.0000,0.0062,0.0281,197.4374,44.5282
3.7500,0.1105,134560.0889,0.0002,0.0089,0.0526,199.8156,39.8651
5.0000,0.1105,106168.7125,0.0002,0.0098,0.0570,200.2351,39.1392
6.2500,0.1105,332892.9924,0.0001,0.0082,0.0389,198.4853,42.3495
7.5000,0.1105,558556.3445,0.0001,0.0059,0.0328,197.8873,43.5667
8.7500,0.1105,577348.8188,0.0001,0.0056,0.0324,197.8525,43.6397
10.0000,0.1105,538507.0898,0.0001,0.0058,0.0332,197.9263,43.4854
11.2500,0.1105,524751.7531,0.0001,0.0064,0.0334,197.9541,43.4274
12.5000,0.1105,632291.1264,0.0000,0.0071,0.0314,197.7587,43.8374
13.7500,0.1105,995435.8220,0.0000,0.0065,0.0270,197.3309,44.7619
15.0000,0.1105,158744.6107,0.0002,0.0067,0.0498,199.5420,40.3528
16.2500,0.1118,114023.4428,0.0003,0.0070,0.0556,201.2657,39.1381
17.5000,0.1145,73591.3131,0.0004,0.0083,0.0644,204.3546,37.3395
18.7500,0.1226,58032.2479,0.0005,0.0081,0.0697,211.2593,35.4667
20.0000,0.1293,59226.1794,0.0003,0.0129,0.0692,216.2521,34.7065
21.2500,0.1360,74634.8204,0.0002,0.0184,0.0641,220.6608,34.6125
22.5000,0.1374,273772.0853,0.0001,0.0160,0.0415,220.0054,37.6813
23.7500,0.1387,235833.0215,0.0001,0.0157,0.0437,221.1028,37.1842
25.0000,0.1401,185652.4702,0.0001,0.0158,0.0473,222.2888,36.4783
26.2500,0.1414,116552.9652,0.0001,0.0178,0.0552,223.7465,35.1986
27.5000,0.1441,167266.3043,0.0001,0.0143,0.0490,225.1482,35.7670
28.7500,0.1441,154649.1691,0.0001,0.0149,0.0503,225.2321,35.5846
30.0000,0.1441,87337.1199,0.0001,0.0261,0.0608,225.9145,34.1664
31.2500,0.1441,141201.9021,0.0001,0.0227,0.0518,225.3323,35.3693
32.5000,0.1441,121118.7193,0.0001,0.0232,0.0545,225.5082,34.9973
33.7500,0.1428,104498.1386,0.0001,0.0272,0.0573,224.7891,34.7736
35.0000,0.1441,140858.7950,0.0001,0.0232,0.0518,225.3350,35.3635
36.2500,0.1441,106386.8098,0.0001,0.0223,0.0569,225.6641,34.6739
37.5000,0.1441,114309.4013,0.0001,0.0208,0.0556,225.5769,34.8540
38.7500,0.1455,107692.5461,0.0001,0.0214,0.0567,226.5384,34.5613
40.0000,0.1495,46243.7612,0.0002,0.0309,0.0752,230.2701,31.9069
41.2500,0.1509,77424.7218,0.0002,0.0237,0.0633,230.4054,33.1810
42.5000,0.1509,136930.5355,0.0001,0.0177,0.0523,229.7570,34.5787
43.7500,0.1495,102518.3026,0.0001,0.0201,0.0576,229.2143,34.0226
45.0000,0.1482,88838.5844,0.0002,0.0192,0.0605,228.5232,33.7977
46.2500,0.1522,52884.7820,0.0003,0.0200,0.0719,231.7464,32.0410
47.5000,0.1563,37854.8860,0.0003,0.0256,0.0803,234.6686,30.7641
48.7500,0.1657,39261.3233,0.0007,0.0116,0.0794,240.0560,30.1327
50.0000,0.1751,53931.8324,0.0006,0.0111,0.0714,244.8676,30.2637
51.2500,0.1818,30768.0751,0.0008,0.0146,0.0861,248.9454,28.3839
52.5000,0.1940,28521.3177,0.0008,0.0175,0.0883,254.9488,27.4760
53.7500,0.2074,4273.1477,0.0017,0.0577,0.1662,262.7162,21.5766
55.0000,0.2074,4131.5470,0.0015,0.0664,0.1681,262.7549,21.4761
56.2500,0.1980,19049.6375,0.0004,0.0585,0.1010,257.1747,26.2140
57.5000,0.1967,30923.4293,0.0003,0.0393,0.0860,256.1511,27.5299
58.7500,0.1953,34056.7475,0.0003,0.0374,0.0832,255.4425,27.8437
60.0000,0.1940,10762.0160,0.0007,0.0499,0.1222,255.9227,24.8291
61.2500,0.1818,7085.0266,0.0008,0.0614,0.1405,250.9327,24.1383
62.5000,0.1765,35265.1052,0.0003,0.0318,0.0823,246.0232,29.0885
63.7500,0.1751,48233.7763,0.0004,0.0163,0.0741,244.9790,29.9858
65.0000,0.1711,51864.4345,0.0006,0.0119,0.0723,242.7184,30.4605
66.2500,0.1657,56789.3444,0.0004,0.0166,0.0702,239.6164,31.1016
67.5000,0.1603,36066.6136,0.0003,0.0348,0.0817,237.1042,30.3076
68.7500,0.1563,43824.9105,0.0002,0.0319,0.0765,234.4584,31.1751
70.0000,0.1509,30167.9024,0.0003,0.0311,0.0867,231.7881,30.5406
71.2500,0.1482,34968.9459,0.0003,0.0332,0.0825,229.8755,31.2114
72.5000,0.1468,59083.5410,0.0002,0.0268,0.0693,228.2043,32.8440
73.7500,0.1468,104476.9368,0.0001,0.0215,0.0573,227.4555,34.3446
75.0000,0.1441,37251.0488,0.0002,0.0387,0.0808,227.2071,31.7619
76.2500,0.1414,38783.9694,0.0002,0.0403,0.0797,225.3860,32.1356
77.5000,0.1401,88516.2034,0.0002,0.0208,0.0605,223.1915,34.6335
78.7500,0.1387,121488.2196,0.0002,0.0148,0.0545,221.8519,35.6098
80.0000,0.1401,115088.8576,0.0001,0.0177,0.0555,222.8458,35.3181
81.2500,0.1441,93404.3477,0.0002,0.0198,0.0595,225.8274,34.3412
82.5000,0.1468,101614.6870,0.0002,0.0169,0.0578,227.4888,34.2750
83.7500,0.1495,70468.5032,0.0003,0.0142,0.0653,229.6767,33.0633
85.0000,0.1536,64065.2939,0.0003,0.0141,0.0674,232.3186,32.4363
86.2500,0.1522,75977.3701,0.0003,0.0133,0.0637,231.2713,33.0049
87.5000,0.1495,109496.2071,0.0002,0.0144,0.0564,229.1389,34.1843
88.7500,0.1482,89355.0396,0.0002,0.0167,0.0603,228.5160,33.8125
90.0000,0.1468,72171.3538,0.0002,0.0215,0.0648,227.9251,33.3883
91.2500,0.1482,91076.8856,0.0002,0.0212,0.0600,228.4925,33.8612
92.5000,0.1455,55465.8235,0.0003,0.0194,0.0707,227.4310,32.7969
93.7500,0.1374,40676.9309,0.0003,0.0236,0.0784,222.6070,32.6763
95.0000,0.1347,76841.1804,0.0002,0.0211,0.0635,219.6733,34.8471
96.2500,0.1334,42803.5744,0.0004,0.0167,0.0771,219.7337,33.2516
97.5000,0.1293,58984.5151,0.0003,0.0131,0.0693,216.2594,34.6940
98.7500,0.1293,88658.6911,0.0002,0.0168,0.0605,215.5740,35.8955
100.0000,0.1307,123911.5739,0.0001,0.0176,0.0541,216.0706,36.6453
101.2500,0.1347,44782.7684,0.0003,0.0184,0.0760,220.5856,33.2499
102.5000,0.1414,29615.4947,0.0003,0.0339,0.0872,225.8884,31.2986
103.7500,0.1482,21098.5735,0.0003,0.0441,0.0976,230.8041,29.6483
105.0000,0.1536,13955.2658,0.0005,0.0412,0.1121,234.8643,27.9113
106.2500,0.1630,19138.1990,0.0004,0.0422,0.1009,239.6039,28.2621
107.5000,0.1616,26333.5259,0.0004,0.0339,0.0907,238.3376,29.3058
108.7500,0.1563,28475.8216,0.0002,0.0444,0.0883,235.1080,29.9385
110.0000,0.1563,26882.4703,0.0003,0.0442,0.0901,235.2021,29.7674
111.2500,0.1589,23399.1267,0.0003,0.0441,0.0943,236.9926,29.1512
112.5000,0.1616,48951.8525,0.0002,0.0288,0.0737,237.4772,31.0363
113.7500,0.1657,32215.4018,0.0004,0.0288,0.0848,240.3147,29.5894
115.0000,0.1724,20779.6292,0.0003,0.0477,0.0981,244.5623,27.8919
116.2500,0.1778,22878.7112,0.0004,0.0418,0.0950,247.2280,27.8309
117.5000,0.1805,11793.2040,0.0005,0.0567,0.1185,249.4756,25.7623
118.7500,0.1751,11173.2386,0.0008,0.0379,0.1207,246.8939,25.8867
120.0000,0.1670,35765.3734,0.0003,0.0292,0.0819,240.9253,29.7804
121.2500,0.1657,26144.6410,0.0003,0.0474,0.0909,240.6071,28.9983
122.5000,0.1643,30481.0895,0.0003,0.0364,0.0864,239.6392,29.5313
123.7500,0.1616,46759.9106,0.0002,0.0349,0.0749,237.5349,30.9141
125.0000,0.1589,29581.3485,0.0003,0.0397,0.0872,236.6178,29.8442
126.2500,0.1549,29126.7323,0.0003,0.0423,0.0877,234.2764,30.1105
127.5000,0.1522,21625.8971,0.0003,0.0506,0.0968,233.1966,29.4116
128.7500,0.1549,766.7162,0.0028,0.1496,0.2948,245.8683,17.6022
130.0000,0.1576,639.6217,0.0032,0.1582,0.3131,248.0086,16.8924
131.2500,0.1563,2266.7166,0.0016,0.0871,0.2054,241.5364,21.4364
132.5000,0.1576,6886.0216,0.0008,0.0565,0.1418,238.7766,25.2895
133.7500,0.1589,11377.6520,0.0006,0.0460,0.1199,238.3472,26.8886
135.0000,0.1603,24718.3545,0.0004,0.0328,0.0926,237.6723,29.2171
136.2500,0.1563,15254.8013,0.0007,0.0309,0.1088,236.2304,28.0138
137.5000,0.1522,24049.8687,0.0004,0.0333,0.0935,233.0008,29.7417
138.7500,0.1576,25440.2440,0.0004,0.0313,0.0917,236.0780,29.5010
140.0000,0.1589,31713.9298,0.0003,0.0293,0.0852,236.5120,30.0456
141.2500,0.1589,45334.4251,0.0003,0.0215,0.0757,236.0062,31.0470
142.5000,0.1576,68032.5143,0.0004,0.0115,0.0661,234.6961,32.2333
143.7500,0.1589,50747.4806,0.0005,0.0139,0.0729,235.8586,31.3515
145.0000,0.1657,16268.4891,0.0004,0.0507,0.1065,241.3519,27.5916
146.2500,0.1697,24064.6866,0.0003,0.0410,0.0934,242.9253,28.4868
147.5000,0.1751,15396.1417,0.0005,0.0453,0.1084,246.3909,26.8529
148.7500,0.1791,21196.5750,0.0004,0.0425,0.0975,248.0084,27.5364
150.0000,0.1845,13336.8781,0.0006,0.0459,0.1138,251.2609,25.9133
151.2500,0.1926,28226.3590,0.0003,0.0396,0.0886,254.3183,27.5247
152.5000,0.1940,18663.0532,0.0004,0.0494,0.1017,255.3341,26.3651
153.7500,0.1980,14153.0377,0.0007,0.0380,0.1115,257.4506,25.4107
155.0000,0.2034,16873.6696,0.0005,0.0525,0.1052,259.6930,25.6300
156.2500,0.2034,14731.5929,0.0005,0.0570,0.1101,259.8049,25.2676
157.5000,0.2007,16585.3332,0.0005,0.0450,0.1058,258.5115,25.7125
158.7500,0.1926,14450.5032,0.0006,0.0412,0.1108,254.9737,25.7305
160.0000,0.1859,18206.4997,0.0005,0.0402,0.1025,251.5260,26.7271
161.2500,0.1859,21529.3099,0.0005,0.0323,0.0970,251.3371,27.1889
162.5000,0.1886,8426.3114,0.0011,0.0409,0.1326,253.7869,24.3581
163.7500,0.1899,4788.9214,0.0011,0.0725,0.1601,255.2616,22.5681
165.0000,0.1994,4714.8938,0.0016,0.0529,0.1609,259.3081,22.1591
166.2500,0.2088,9682.4498,0.0007,0.0613,0.1266,262.4629,23.8860
167.5000,0.2196,4265.9913,0.0017,0.0614,0.1663,267.3936,21.1749
168.7500,0.2223,6542.8494,0.0011,0.0625,0.1442,268.1269,22.2955
170.0000,0.2182,1829.7489,0.0017,0.1429,0.2206,267.6714,18.7194
171.2500,0.2182,1553.4964,0.0020,0.1422,0.2329,267.8504,18.2292
172.5000,0.2182,5108.5095,0.0010,0.0834,0.1566,266.7467,21.7355
173.7500,0.2276,5158.6176,0.0017,0.0539,0.1561,270.2739,21.4592
175.0000,0.2357,2326.6433,0.0019,0.1073,0.2036,273.4316,18.9883
176.2500,0.2236,1831.6035,0.0017,0.1416,0.2205,269.5182,18.5892
177.5000,0.2249,3134.3794,0.0014,0.1019,0.1843,269.5834,20.1250
178.7500,0.2344,1619.2829,0.0027,0.1074,0.2297,273.1376,17.9805
180.0000,0.2465,1877.2419,0.0021,0.1248,0.2187,276.9049,18.1366
181.2500,0.2438,7656.9518,0.0011,0.0575,0.1369,275.9857,22.0130
182.5000,0.2317,2093.3301,0.0037,0.0573,0.2109,272.1389,18.7832
183.7500,0.1913,1661.9359,0.0027,0.0873,0.2278,257.9089,19.1498
185.0000,0.1845,7594.2215,0.0008,0.0620,0.1373,252.0777,24.2283
186.2500,0.1751,8412.3362,0.0011,0.0384,0.1326,247.3864,25.0044
187.5000,0.1724,18707.9064,0.0006,0.0293,0.1016,244.7126,27.5871
188.7500,0.1751,9473.9082,0.0007,0.0549,0.1275,247.1745,25.3767
190.0000,0.1859,5087.4212,0.0019,0.0376,0.1569,253.3666,22.9219
191.2500,0.2034,6098.7049,0.0017,0.0403,0.1477,260.6693,22.7765
192.5000,0.2169,7439.6577,0.0012,0.0470,0.1382,265.9490,22.8423
193.7500,0.2223,5933.6730,0.0012,0.0629,0.1490,268.1854,22.0238
195.0000,0.2196,5019.3734,0.0012,0.0756,0.1576,267.2732,21.6409
196.2500,0.2169,5083.4365,0.0013,0.0669,0.1569,266.2336,21.7662
197.5000,0.2088,5677.4249,0.0010,0.0741,0.1512,262.9514,22.3666
198.7500,0.2034,8270.5096,0.0007,0.0664,0.1334,260.3416,23.6616
200.0000,0.2007,17330.5526,0.0006,0.0369,0.1042,258.4737,25.8298
201.2500,0.2007,27280.7249,0.0007,0.0207,0.0896,258.1137,27.0004
202.5000,0.2020,23281.2768,0.0009,0.0201,0.0945,258.8422,26.5315
203.7500,0.2088,13511.3632,0.0009,0.0353,0.1133,262.1992,24.7942
205.0000,0.2074,17623.2339,0.0010,0.0234,0.1037,261.4270,25.5550
206.2500,0.2088,25196.0382,0.0008,0.0200,0.0920,261.7782,26.3947
207.5000,0.2088,15357.1402,0.0007,0.0404,0.1085,262.1054,25.1339
208.7500,0.2034,15428.7110,0.0007,0.0400,0.1084,259.7662,25.3918
210.0000,0.1994,10758.7567,0.0007,0.0512,0.1222,258.3250,24.5832
211.2500,0.1926,10924.2793,0.0006,0.0568,0.1216,255.2938,24.9351
212.5000,0.1886,26873.4117,0.0005,0.0272,0.0901,252.4204,27.6271
213.7500,0.1872,24913.7442,0.0007,0.0218,0.0924,251.8400,27.5049
215.0000,0.1872,32613.0597,0.0006,0.0204,0.0844,251.5782,28.2061
216.2500,0.1913,33472.4331,0.0007,0.0171,0.0837,253.5256,28.0329
217.5000,0.1980,57699.6037,0.0006,0.0118,0.0698,256.3561,28.9218
218.7500,0.2034,32733.1309,0.0007,0.0174,0.0843,259.2139,27.3050
220.0000,0.2142,11860.1816,0.0010,0.0364,0.1183,264.5445,24.2182
221.2500,0.2209,25056.1476,0.0006,0.0292,0.0922,266.9347,25.8147
222.5000,0.2249,36355.8356,0.0005,0.0239,0.0814,268.4737,26.4813
223.7500,0.2249,21689.7557,0.0006,0.0338,0.0967,268.6387,25.2951
225.0000,0.2249,11630.6680,0.0008,0.0462,0.1191,268.8795,23.7418
226.2500,0.2223,11667.5779,0.0009,0.0418,0.1189,267.8172,23.8533
227.5000,0.2088,7732.2405,0.0011,0.0495,0.1364,262.6582,23.2548
228.7500,0.1980,11528.1614,0.0007,0.0507,0.1194,257.6577,24.8390
230.0000,0.1940,23733.0396,0.0004,0.0363,0.0939,255.1091,27.0028
231.2500,0.1940,43150.7327,0.0004,0.0206,0.0769,254.6217,28.4941
232.5000,0.1940,16688.0474,0.0007,0.0316,0.1056,255.4451,26.0613
233.7500,0.1940,13858.2131,0.0007,0.0390,0.1123,255.6389,25.5470
235.0000,0.1940,39050.4623,0.0005,0.0195,0.0795,254.6965,28.2548
236.2500,0.1980,31575.8169,0.0006,0.0224,0.0854,256.7638,27.5075
237.5000,0.2020,19434.5199,0.0007,0.0312,0.1003,258.9817,26.0661
238.7500,0.2034,18344.3526,0.0007,0.0305,0.1023,259.6266,25.8500
240.0000,0.2074,8285.6957,0.0013,0.0373,0.1333,262.0379,23.5037
241.2500,0.2074,9880.8677,0.0014,0.0302,0.1257,261.8813,23.9977
242.5000,0.2007,24115.3237,0.0009,0.0194,0.0934,258.2062,26.6896
243.7500,0.2007,19425.6218,0.0010,0.0201,0.1004,258.3779,26.1312
245.0000,0.1994,19560.0578,0.0008,0.0250,0.1001,257.7639,26.2163
246.2500,0.2020,17039.2991,0.0009,0.0273,0.1048,259.0886,25.7199
247.5000,0.2074,10879.7315,0.0012,0.0309,0.1218,261.7995,24.2641
248.7500,0.2074,9785.3394,0.0014,0.0300,0.1261,261.8897,23.9707
250.0000,0.2034,15597.0320,0.0013,0.0203,0.1080,259.7572,25.4208
251.2500,0.2034,16089.9231,0.0011,0.0237,0.1069,259.7316,25.5038
252.5000,0.2101,14490.7615,0.0010,0.0306,0.1107,262.7202,24.9213
253.7500,0.2169,17526.6737,0.0011,0.0228,0.1039,265.4266,25.1189
255.0000,0.2236,25267.9529,0.0009,0.0186,0.0919,268.0384,25.7148
256.2500,0.2209,15239.5603,0.0012,0.0236,0.1088,267.1504,24.5947
257.5000,0.2142,13598.6497,0.0011,0.0285,0.1130,264.4563,24.5805
258.7500,0.2142,14554.3335,0.0010,0.0303,0.1105,264.4140,24.7582
260.0000,0.2142,8952.3998,0.0014,0.0352,0.1299,264.7391,23.4555
261.2500,0.2196,6722.6709,0.0018,0.0358,0.1429,267.0725,22.4641
262.5000,0.2155,8967.8476,0.0014,0.0344,0.1299,265.2816,23.4084
263.7500,0.2101,21219.8966,0.0008,0.0235,0.0974,262.4687,25.9036
265.0000,0.2155,11629.1829,0.0013,0.0289,0.1191,265.1096,24.1109
266.2500,0.2196,17602.5817,0.0009,0.0283,0.1037,266.5342,25.0142
267.5000,0.2155,29000.2880,0.0007,0.0211,0.0878,264.6102,26.4086
268.7500,0.2142,28475.8657,0.0007,0.0206,0.0883,264.0434,26.4298
270.0000,0.2155,19908.9373,0.0007,0.0308,0.0995,264.7975,25.4975
271.2500,0.2236,11974.5383,0.0009,0.0407,0.1179,268.3375,23.8689
272.5000,0.2317,8517.0360,0.0011,0.0505,0.1321,271.5709,22.6851
273.7500,0.2330,7057.5822,0.0011,0.0581,0.1406,272.1277,22.1418
275.0000,0.2317,10718.8632,0.0009,0.0474,0.1224,271.5006,23.2828
276.2500,0.2330,16602.6118,0.0008,0.0373,0.1058,271.9006,24.3245
277.5000,0.2357,10639.8641,0.0010,0.0425,0.1227,273.0177,23.1211
278.7500,0.2398,9168.5923,0.0012,0.0456,0.1289,274.5259,22.6047
280.0000,0.2438,12342.7751,0.0012,0.0332,0.1167,275.9650,23.2117
281.2500,0.2411,10347.3368,0.0012,0.0375,0.1238,275.0004,22.8662
282.5000,0.2438,12222.8170,0.0010,0.0394,0.1171,275.9654,23.1879
283.7500,0.2452,14224.6194,0.0009,0.0404,0.1113,276.4497,23.5081
285.0000,0.2357,9930.7661,0.0013,0.0364,0.1255,273.0323,22.9452
286.2500,0.2249,12253.7700,0.0010,0.0364,0.1170,268.8574,23.8767
287.5000,0.2196,13479.1193,0.0012,0.0277,0.1134,266.6666,24.3351
288.7500,0.2155,8838.4750,0.0014,0.0344,0.1305,265.2917,23.3685
290.0000,0.2142,7640.4806,0.0012,0.0455,0.1370,264.8570,23.0160
291.2500,0.2128,5769.9999,0.0012,0.0602,0.1504,264.5503,22.2689
292.5000,0.2074,4342.0533,0.0015,0.0648,0.1654,262.6980,21.6243
293.7500,0.2074,8749.9379,0.0014,0.0346,0.1309,261.9884,23.6576
295.0000,0.2115,14610.2385,0.0010,0.0280,0.1104,263.2838,24.8841
296.2500,0.2074,17336.1871,0.0010,0.0251,0.1042,261.4387,25.5123
297.5000,0.2061,17838.3605,0.0009,0.0252,0.1033,260.8323,25.6492
298.7500,0.2169,11461.6162,0.0011,0.0331,0.1197,265.6669,24.0182
300.0000,0.2249,13955.1587,0.0012,0.0281,0.1121,268.8039,24.2090
301.2500,0.2330,9289.6523,0.0016,0.0318,0.1283,272.0476,22.8659
302.5000,0.2317,8198.1056,0.0016,0.0363,0.1338,271.5830,22.5845
303.7500,0.2371,10104.6589,0.0017,0.0283,0.1248,273.5263,22.9432
305.0000,0.2519,7651.3242,0.0019,0.0340,0.1369,278.7866,21.7658
306.2500,0.2640,6654.2066,0.0018,0.0446,0.1434,282.7674,21.0735
307.5000,0.2748,7348.6035,0.0014,0.0537,0.1388,286.2344,21.0308
308.7500,0.2788,14706.9786,0.0010,0.0375,0.1101,287.9213,22.5124
310.0000,0.2788,12146.7275,0.0011,0.0409,0.1174,287.8109,22.0888
311.2500,0.2896,4373.0294,0.0022,0.0610,0.1650,290.2135,19.4233
312.5000,0.2950,6392.1297,0.0018,0.0504,0.1454,292.1665,20.2085
313.7500,0.2829,4671.1462,0.0023,0.0534,0.1614,288.3335,19.7332
315.0000,0.2680,5126.0986,0.0018,0.0597,0.1565,283.9237,20.3159
316.2500,0.2680,8385.2774,0.0012,0.0515,0.1328,284.1712,21.5284
317.5000,0.2748,5890.6845,0.0016,0.0590,0.1494,286.0915,20.4942
318.7500,0.2896,32.5808,0.0535,0.3526,0.8447,276.7385,7.7144
320.0000,0.3071,17.4874,0.1361,0.3308,1.0394,271.5022,6.5945
321.2500,0.4162,37.1526,0.0961,0.2600,0.8085,279.0951,7.7308
322.5000,0.3798,41.5430,0.0621,0.3317,0.7790,280.2387,7.9845
323.7500,0.2950,21.6250,0.0475,0.6442,0.9683,274.0134,6.9635
325.0000,0.2909,5631.5660,0.0019,0.0533,0.1516,290.8681,20.0024
326.2500,0.2909,3519.6508,0.0024,0.0674,0.1774,290.3438,18.8626
327.5000,0.2627,2952.1761,0.0030,0.0596,0.1881,281.9753,19.0153
328.7500,0.2425,5172.5403,0.0020,0.0469,0.1560,275.5424,21.0226
